rhocov,rhomev,Env,Pv,Ncov,Nmev
9.027071036026868e-05,0.0,-35.13154582403234,4.029788503434282,3.548,0.0
9.464685528190514e-05,0.0,-22.892792045859792,4.355571882755027,3.72,0.0
0.00013764502340728678,0.0,-75.29702949174805,6.122493858329535,5.41,0.0
0.0001273152859759821,0.0,-44.22978705941369,5.7169398550832895,5.004,0.0
0.00011306737227763078,0.0,-44.82037956172726,5.04270661601541,4.444,0.0
0.00014214838184408712,0.0,-61.671416929820715,6.403005174361542,5.587,0.0
0.00011828312639934868,0.0,-43.414363774984565,5.379709197407104,4.649,0.0
9.932831263993489e-05,0.0,-36.64943857921914,4.522896141234654,3.904,0.0
0.00012296458375737838,0.0,-43.20231765569682,5.486618377705908,4.833,0.0
0.00010156727050681866,0.0,-30.430476001660377,4.696349891239859,3.992,0.0
0.0001033991451251781,0.0,-35.93522350613465,4.6116679255761355,4.064,0.0
0.00010678302462853654,0.0,-35.36443139464609,4.760485732121504,4.197,0.0
9.436698554854468e-05,0.0,-24.05884127013771,4.231882726367152,3.709,0.0
0.0001106503154895176,0.0,-39.32893160377624,5.080554972059423,4.349,0.0
9.24842255241197e-05,0.0,-29.84846199620507,4.2197174953288705,3.635,0.0
0.00010065133319763891,0.0,-40.00784947540171,4.577134113573821,3.956,0.0
0.00011070120089558316,0.0,-24.670024929361155,4.9538662184232125,4.351,0.0
0.00010752086301648686,0.0,-52.2153920535909,4.894914535700484,4.226,0.0
9.650417260329739e-05,0.0,-49.834719349705864,4.184389649386979,3.793,0.0
0.0001241349480968858,0.0,-31.306722495096867,5.606520798298481,4.879,0.0
8.391003460207613e-05,0.0,-20.41046025427559,3.770769973354072,3.298,0.0
0.00010088031752493386,0.0,-52.89713549140026,4.474791111654299,3.965,0.0
0.00010245776511296562,0.0,-26.53880736224771,4.602698241079608,4.027,0.0
0.00011352534093222067,0.0,-44.2920346093055,5.056146905548341,4.462,0.0
0.00010477305108894768,0.0,-38.30711708564681,4.7356002425579815,4.118,0.0
9.151740280887442e-05,0.0,-33.57771496220653,4.1595230428264385,3.597,0.0
9.627518827600245e-05,0.0,-37.75490931003616,4.28161503719896,3.784,0.0
9.337472013026665e-05,0.0,-23.357147815698642,4.2291896535119875,3.67,0.0
9.686037044575616e-05,0.0,-29.72230069125692,4.40053464073134,3.807,0.0
9.884490128231224e-05,0.0,-32.61229145066733,4.603020056137732,3.885,0.0
0.0001198096885813149,0.0,-62.99916577241318,5.336194545432176,4.709,0.0
0.00010327193161001425,0.0,-41.81313669336219,4.604740737475491,4.059,0.0
0.000107062894361897,0.0,-42.73661112003248,4.886357759894408,4.208,0.0
0.00010556177488296357,0.0,-27.361367859041934,4.736860788853362,4.149,0.0
0.0001054600040708325,0.0,-40.45698915423798,4.750868803272829,4.145,0.0
9.711479747608387e-05,0.0,-21.264811700907035,4.42995145908273,3.817,0.0
9.642784449419907e-05,0.0,-32.295280541958235,4.347293511682172,3.79,0.0
0.00011024323224099329,0.0,-49.140962521339794,5.171297615818181,4.333,0.0
0.00010838591491960106,0.0,-61.35551870746651,4.783645783535121,4.26,0.0
0.00011421229391410545,0.0,-33.083441473368495,5.139209097886669,4.489,0.0
0.00010390799918583351,0.0,-28.113119811037542,4.769911699960463,4.084,0.0
9.411255851821698e-05,0.0,-24.876250880758896,4.2921794666564255,3.699,0.0
0.00011390698147771219,0.0,-31.461968648735148,5.129030934125771,4.477,0.0
0.00011988601669041318,0.0,-32.930555552397884,5.34930585968145,4.712,0.0
0.00011800325666598822,0.0,-44.593736780510795,5.256196336846423,4.638,0.0
8.408813352330552e-05,0.0,-12.89774172735171,3.8228850078647154,3.305,0.0
0.00010477305108894768,0.0,-45.64463024959287,4.725370686281342,4.118,0.0
0.00010192346834927743,0.0,-16.00248594220146,4.879557679141173,4.006,0.0
0.00010680846733156931,0.0,-34.23900763148143,4.83320970852744,4.198,0.0
9.65805007123957e-05,0.0,-21.17558298156911,4.4798361794759725,3.796,0.0
0.00011316914308976185,0.0,-59.93226590939128,5.107409511216821,4.448,0.0
0.00011283838795033584,0.0,-32.70033978760154,5.146706407509655,4.435,0.0
0.00010169448402198251,0.0,-37.0166178325088,4.560897242645515,3.997,0.0
0.00012418583350295136,0.0,-56.20738422438154,5.661710753171906,4.881,0.0
0.00010393344188886627,0.0,-37.77501984645243,4.681833343787421,4.085,0.0
0.00011584062690820273,0.0,-34.57220190929991,5.274564015420634,4.553,0.0
0.00010146549969468757,0.0,-32.8953657430645,4.587501096548709,3.988,0.0
0.0001022033380826379,0.0,-29.805724734019186,4.604907222832744,4.017,0.0
0.0001235497659271321,0.0,-71.08890768677078,5.800261480616189,4.856,0.0
0.00010711377976796256,0.0,-31.910986970503476,4.986295532981185,4.21,0.0
0.00013395583146753512,0.0,-86.57780175556476,5.960209142831747,5.265,0.0
9.767453694280481e-05,0.0,-21.37530663466838,4.403791661287296,3.839,0.0
0.0001093018522287808,0.0,-46.46741135036143,4.88524173710966,4.296,0.0
0.00011810502747811926,0.0,-42.036558545526646,5.335488705311279,4.642,0.0
0.0001228628129452473,0.0,-55.79567339632681,5.5973852714385615,4.829,0.0
0.00011759617341746386,0.0,-47.704115655027366,5.510253090050971,4.622,0.0
0.00010026969265214737,0.0,-38.36241773872609,4.502849659120568,3.941,0.0
0.00010154182780378587,0.0,-39.30814038425977,4.812058334586036,3.991,0.0
0.0001229391410543456,0.0,-79.09700945333324,5.335218743523379,4.832,0.0
0.00011411052310197437,0.0,-40.90685233870313,5.108453013560344,4.485,0.0
0.0001156116425809078,0.0,-30.393917531489073,5.168367449312467,4.544,0.0
9.36545898636271e-05,0.0,-23.861586372614788,4.268645804295529,3.681,0.0
9.866680236108285e-05,0.0,-39.70227337475974,4.406891989463209,3.878,0.0
9.75982088337065e-05,0.0,-33.26448017238763,4.496675729691645,3.836,0.0
9.637695908813352e-05,0.0,-24.455007564324507,4.316412256477217,3.788,0.0
0.000124669244860574,0.0,-64.67033056114313,5.472877234216541,4.9,0.0
0.00010441685324648892,0.0,-37.99317042260582,4.713355279815503,4.104,0.0
0.00013171687360065136,0.0,-62.074398584321074,5.9229413886122835,5.177,0.0
0.00011334724201099125,0.0,-31.23455213917614,5.15973551667869,4.455,0.0
0.00011566252798697333,0.0,-45.425600343015525,5.321050279965477,4.546,0.0
0.00011294015876246692,0.0,-50.99203953771806,5.013936711328277,4.439,0.0
0.00011838489721147976,0.0,-56.947829401833545,5.246163341791773,4.653,0.0
0.00010912375330755141,0.0,-31.76630961072542,4.8413762222633805,4.289,0.0
0.0001278241400366375,0.0,-40.18236299919548,5.676492440098303,5.024,0.0
0.0001002442499491146,0.0,-46.66739662702583,4.516735006155019,3.94,0.0
0.00011550987176877672,0.0,-47.96346690541387,5.132389729241915,4.54,0.0
8.841339303887646e-05,0.0,-26.541695810419487,3.9822182547757765,3.475,0.0
0.0001035772440464075,0.0,-37.05020322303772,4.613983642693763,4.071,0.0
0.00010439141054345615,0.0,-33.70956490300782,4.729143393873632,4.103,0.0
0.00011993690209647875,0.0,-47.3834197702229,5.4404001646682945,4.714,0.0
0.00010530734785263587,0.0,-35.53757572153129,4.7217030465041905,4.139,0.0
0.00010159271320985142,0.0,-30.19522924806163,4.608658510805986,3.993,0.0
0.00010594341542845512,0.0,-38.89046899861613,4.874126917101473,4.164,0.0
0.000129757785467128,0.0,-54.775994043038345,5.904214395417158,5.1,0.0
0.0001127875025442703,0.0,-40.351127552962325,5.0614965651857124,4.433,0.0
0.0001180032566659882,0.0,-50.43346695340867,5.232409084024035,4.638,0.0
0.00011192245064115614,0.0,-38.899073971778726,5.012080688559167,4.399,0.0
0.0001120242214532872,0.0,-36.879946301853344,5.070344176044104,4.403,0.0
0.00012639934866680235,0.0,-53.8488471751546,5.7117075265871105,4.968,0.0
0.0001017708121310808,0.0,-34.33562599566979,4.595787000067628,4.0,0.0
0.0001091237533075514,0.0,-43.863653185260475,4.973250070872904,4.289,0.0
0.00010215245267657235,0.0,-35.97263539912179,4.660216107122086,4.015,0.0
9.988805210665581e-05,0.0,-42.87959765287867,4.4033131800371015,3.926,0.0
0.0001055363321799308,0.0,-35.76482981632712,4.750073382498669,4.148,0.0
0.0001126348463260737,0.0,-49.95845322941872,5.031401189991717,4.427,0.0
0.000118690209647873,0.0,-40.83723584682503,5.464915598334587,4.665,0.0
0.00012728984327294932,0.0,-63.77108784242033,5.696012854131857,5.003,0.0
9.97353958884592e-05,0.0,-33.06228159389944,4.448329187454735,3.92,0.0
0.00011955526155098717,0.0,-47.195991182737316,5.355208198498747,4.699,0.0
0.00010818237329533891,0.0,-38.538303040331826,4.895484177477067,4.252,0.0
0.0001096326073682068,0.0,-32.7138738446736,4.94683815250406,4.309,0.0
0.00010319560350091594,0.0,-36.837146550930264,4.64948072002538,4.056,0.0
0.00011464481986566252,0.0,-72.97584819491642,5.041725940355234,4.506,0.0
9.787807856706696e-05,0.0,-21.721012746555257,4.404657871292627,3.847,0.0
0.00012271015672705069,0.0,-52.36830666369677,5.6968821720385785,4.823,0.0
0.00010800427437410951,0.0,-33.15363058380221,4.9249735845776135,4.245,0.0
8.627620598412375e-05,0.0,-27.672959418740323,3.9013630127681256,3.391,0.0
0.00010551088947689803,0.0,-41.93684328500723,4.727695550152916,4.147,0.0
0.00010762263382861795,0.0,-35.19362428548406,4.766340440135455,4.23,0.0
0.00011375432525951556,0.0,-40.26789549983361,5.191458492440541,4.471,0.0
0.00011006513331976389,0.0,-36.719761064932186,5.025853353717086,4.326,0.0
8.586912273559944e-05,0.0,-14.252704263894987,4.097462407721003,3.375,0.0
0.0001053582332587014,0.0,-35.000320863240596,4.821128123547208,4.141,0.0
0.00010286484836148993,0.0,-25.36578804891998,4.692225298421101,4.043,0.0
0.00012388052106655813,0.0,-80.81177006205343,5.470729605263161,4.869,0.0
9.072867901485854e-05,0.0,-28.595708547131544,4.088036933019492,3.566,0.0
0.00013146244657032363,0.0,-57.368334928499934,5.8592953689677865,5.167,0.0
0.00010372990026460411,0.0,-38.64002374971145,4.670830295151572,4.077,0.0
9.347649094239772e-05,0.0,-31.00608490638093,4.219724779648236,3.674,0.0
0.00010197435375534297,0.0,-41.54779914760272,4.536713805530142,4.008,0.0
0.00011835945450844699,0.0,-58.35001669755488,5.245948114696385,4.652,0.0
0.00012314268267860776,0.0,-43.69373583561429,5.5004525326267135,4.84,0.0
0.00010439141054345615,0.0,-34.83852974368631,4.701584560603931,4.103,0.0
0.00011405963769590883,0.0,-54.514624475961526,5.0876941474207324,4.483,0.0
0.00010324648890698149,0.0,-44.37986700229553,4.641047148343458,4.058,0.0
0.0001162985955627926,0.0,-45.0644540609119,5.16792388684637,4.571,0.0
0.00011327091390189296,0.0,-44.3951924216311,5.375853840780901,4.452,0.0
0.00010685935273763487,0.0,-31.592116736072924,4.8659874232025,4.2,0.0
0.00012660289029106452,0.0,-65.85379449423836,5.739273314739507,4.976,0.0
0.00010581620191329128,0.0,-35.46605095576329,4.712240839241585,4.159,0.0
0.00010599430083452067,0.0,-44.34236258474424,4.765844426264834,4.166,0.0
0.00010762263382861796,0.0,-31.631514250179375,4.849890255791295,4.23,0.0
0.00011721453287197233,0.0,-52.64125868372661,5.195794562215728,4.607,0.0
9.917565642173824e-05,0.0,-21.362410373213255,4.4523876021304085,3.898,0.0
0.00010133828617952373,0.0,-51.23930093866755,4.652897637575899,3.983,0.0
0.00011299104416853248,0.0,-39.04469244996198,5.083502630192999,4.441,0.0
9.535925096682272e-05,0.0,-30.13779750215503,4.352117212150193,3.748,0.0
9.859047425198453e-05,0.0,-30.728310349632043,4.6125321305152465,3.875,0.0
0.0001156116425809078,0.0,-37.56917990362962,5.395115975143137,4.544,0.0
0.00010965805007123957,0.0,-30.562187618398486,4.971807093594001,4.31,0.0
9.77508650519031e-05,0.0,-24.41681699850221,4.403807711094721,3.842,0.0
0.00011670567881131693,0.0,-38.68168022544211,5.320922768617079,4.587,0.0
0.00011581518420516997,0.0,-37.33203928996811,5.3043697418343,4.552,0.0
0.00012634846326073685,0.0,-59.87710006081072,5.636501265348573,4.966,0.0
0.00015156218196621214,0.0,-101.20426647275133,6.979007284094078,5.957,0.0
0.00010334825971911256,0.0,-36.32450345649124,4.674282856327553,4.062,0.0
0.00010497659271320986,0.0,-36.26184114998063,4.773005524218131,4.126,0.0
0.0001132963566049257,0.0,-34.20660952996422,5.088055545938908,4.453,0.0
0.00011016690413189498,0.0,-70.83768853908816,5.008122398376518,4.33,0.0
0.00014395481375941381,0.0,-68.01228202146675,6.514803518042339,5.658,0.0
0.00012718807246081825,0.0,-60.290674283577374,5.680553045148707,4.999,0.0
0.00010657948300427438,0.0,-43.18752405267155,4.828492470537951,4.189,0.0
0.00010866578465296155,0.0,-45.45231665304239,4.871094668227913,4.271,0.0
0.00012393140647262366,0.0,-50.64586020323061,5.56709531985282,4.871,0.0
0.00011141359658050074,0.0,-39.37195144046538,5.013256009999667,4.379,0.0
0.0001234734378180338,0.0,-66.8373037534791,5.441244052595858,4.853,0.0
0.00012487278648483615,0.0,-62.627264243364074,5.653906361216501,4.908,0.0
0.00010345003053124365,0.0,-19.47343659376562,4.680809109666185,4.066,0.0
0.00013227661306737228,0.0,-80.44054895249116,5.911918565495372,5.199,0.0
0.00010772440464074904,0.0,-29.022400584227228,5.016570090975023,4.234,0.0
0.00010892021168328923,0.0,-49.54535882368965,4.829678906984869,4.281,0.0
9.309485039690619e-05,0.0,-22.92271640811238,4.227262737955227,3.659,0.0
0.00012866374923671892,0.0,-54.85027933499895,5.980205386217793,5.057,0.0
0.00010355180134337471,0.0,-43.98251652700359,4.691513102234109,4.07,0.0
0.0001376704661103196,0.0,-71.45446574357707,6.121125042214617,5.411,0.0
0.0001118715652350906,0.0,-57.83915301762716,4.898697127047329,4.397,0.0
8.660696112354977e-05,0.0,-26.815382824187402,3.892834060761955,3.404,0.0
0.00012700997353958885,0.0,-61.02327066772889,5.828583198734676,4.992,0.0
0.00012248117239975576,0.0,-70.67939500511457,5.3107080639485105,4.814,0.0
0.00012787502544270304,0.0,-64.9154266099183,5.751222440407015,5.026,0.0
0.0001069102381437004,0.0,-28.263056070114168,4.8710158379901785,4.202,0.0
0.00014125788723794017,0.0,-107.73063220903737,6.246291846030019,5.552,0.0
0.00013990942397720335,0.0,-59.2365079215859,6.379159410493178,5.499,0.0
0.00012624669244860575,0.0,-56.167939037918785,5.6719814112815445,4.962,0.0
8.663240382658255e-05,0.0,-18.168984373067982,4.1187730209994715,3.405,0.0
0.0001191990637085284,0.0,-34.80485152198709,5.395280010845465,4.685,0.0
0.000116476694484022,0.0,-69.01165870608465,5.138796015239282,4.578,0.0
0.00012309179727254223,0.0,-57.1366973374642,5.413258849247489,4.838,0.0
0.00011403419499287605,0.0,-52.04206071498181,5.111640536646385,4.482,0.0
0.00010225422348870346,0.0,-38.45594864933407,4.642332227053257,4.019,0.0
0.00011260940362304092,0.0,-43.582618037832844,5.131267983898324,4.426,0.0
0.00012171789130877265,0.0,-54.1113268141637,5.45771328191749,4.784,0.0
0.00011100651333197639,0.0,-25.249416123402334,5.002181058813308,4.363,0.0
0.00011556075717484226,0.0,-31.071433468734377,5.169464111611204,4.542,0.0
0.00011059943008345206,0.0,-59.55056826573278,5.0298860761593565,4.347,0.0
0.00010444229594952169,0.0,-39.080335203452165,4.674533512044769,4.105,0.0
9.627518827600245e-05,0.0,-25.46335165416031,4.4288009151832455,3.784,0.0
0.00011543354365967841,0.0,-27.27392098726519,5.290490872930695,4.537,0.0
8.953287197231833e-05,0.0,-26.72125015889733,4.042235614367936,3.519,0.0
0.00013375228984327297,0.0,-61.75041329222033,6.051606481850643,5.257,0.0
0.00011487380419295746,0.0,-39.853680565075045,5.16575507533603,4.515,0.0
0.00011436495013230206,0.0,-43.13466561157058,5.223861230861538,4.495,0.0
7.780378587421127e-05,0.0,-20.318237762092814,3.5269124885071865,3.058,0.0
9.731833910034603e-05,0.0,-56.38958037516472,4.583611409772437,3.825,0.0
0.00010345003053124365,0.0,-29.031790911563135,4.647280882759717,4.066,0.0
0.00011047221656828821,0.0,-40.11999108277312,5.023253348703167,4.342,0.0
0.00012087828210869126,0.0,-23.448061202488105,5.810313649697751,4.751,0.0
8.851516385100753e-05,0.0,-18.072820297605233,3.994078825704491,3.479,0.0
0.00011456849175656423,0.0,-54.23913510872609,5.20298847382807,4.503,0.0
0.00012036942804803583,0.0,-29.395897978422976,5.488005851301192,4.731,0.0
0.0001268064319153267,0.0,-40.19638781241035,5.728479915762189,4.984,0.0
8.800630979035213e-05,0.0,-22.66543030841518,3.937780434341816,3.459,0.0
0.00012057296967229799,0.0,-57.53193819646788,5.517361740118337,4.739,0.0
9.497761042133117e-05,0.0,-26.658999356481274,4.385228414780275,3.733,0.0
0.00013044473844901283,0.0,-81.75593014262597,5.997188886380568,5.127,0.0
9.797984937919807e-05,0.0,-18.318332473412283,4.582429593629965,3.851,0.0
0.00011655302259312031,0.0,-62.88879980589332,5.33592266089612,4.581,0.0
0.00012166700590270711,0.0,-36.01408028540319,5.478345516456378,4.782,0.0
0.00012512721351516388,0.0,-45.826445356460496,5.608141452317939,4.918,0.0
0.00010540911866476696,0.0,-36.580617011906305,4.874423808417252,4.143,0.0
0.00010299206187665378,0.0,-45.49177592904277,4.5399014733935985,4.048,0.0
0.00010324648890698149,0.0,-22.986313831827857,4.703604654842876,4.058,0.0
0.00013723794015876246,0.0,-65.66741601057245,6.136436946214617,5.394,0.0
0.00014067270506818645,0.0,-71.91446938616127,6.509391440979838,5.529,0.0
0.00010296661917362102,0.0,-30.27035695391327,4.618336977061899,4.047,0.0
0.00010533279055566866,0.0,-58.359538559045816,4.786040043729636,4.14,0.0
0.00011507734581721962,0.0,-31.764383330908576,5.177405514490402,4.523,0.0
0.00010652859759820883,0.0,-51.73405909183528,4.851879275158881,4.187,0.0
0.00012660289029106452,0.0,-57.66364707229618,5.86672314311144,4.976,0.0
9.126297577854672e-05,0.0,-23.262525021563523,4.107556282477419,3.587,0.0
0.00012652656218196622,0.0,-69.43623295582722,5.723093886426375,4.973,0.0
0.00010490026460411155,0.0,-36.645364319223894,4.691030330862266,4.123,0.0
0.00011594239772033381,0.0,-62.814645550473436,5.1041697870851275,4.557,0.0
0.00012853653572155507,0.0,-48.17372533828756,5.781377192389569,5.052,0.0
0.00011367799715041727,0.0,-63.067252426035935,5.028485592897863,4.468,0.0
0.00011174435171992674,0.0,-41.983885121885194,5.066407089173522,4.392,0.0
9.861591695501732e-05,0.0,-23.98967074747642,4.43752468756388,3.876,0.0
0.00011337268471402402,0.0,-48.13533822599662,5.02203711226596,4.456,0.0
0.00010752086301648686,0.0,-33.140903307488564,4.823527580147238,4.226,0.0
0.00011461937716262976,0.0,-36.65491880518658,5.187627669120537,4.505,0.0
0.00011403419499287604,0.0,-44.43902033008584,5.1917994429491845,4.482,0.0
0.00010431508243435784,0.0,-48.13185038591501,4.758998890837191,4.1,0.0
0.0001150264604111541,0.0,-47.68294572832011,5.267437702600323,4.521,0.0
9.823427640952576e-05,0.0,-33.601848606017356,4.458355161720643,3.861,0.0
9.937919804600041e-05,0.0,-39.079178057228056,4.473723126500625,3.906,0.0
0.00011568797069000611,0.0,-51.312738026915234,5.118850962339917,4.547,0.0
9.304396499084062e-05,0.0,-24.569160234293456,4.223443290060835,3.657,0.0
0.00011413596580500714,0.0,-30.26784011468,5.231618257180976,4.486,0.0
0.00011489924689599024,0.0,-41.31545812675507,5.173100888050413,4.516,0.0
9.846326073682068e-05,0.0,-19.812498812178333,4.468862183781319,3.87,0.0
0.00011632403826582538,0.0,-57.44382214919365,5.140192812263158,4.572,0.0
9.719112558518217e-05,0.0,-30.991974046138598,4.373815074482816,3.82,0.0
0.0001184357826175453,0.0,-60.91841172389482,5.258196526555152,4.655,0.0
0.00010268674944026053,0.0,-38.923348153072496,4.654118323267854,4.036,0.0
0.00012326989619377163,0.0,-43.396414059261254,5.545860163612436,4.845,0.0
9.678404233665786e-05,0.0,-26.023351706781142,4.370536036786709,3.804,0.0
0.00010566354569509464,0.0,-36.83638572445793,4.8016936802588495,4.153,0.0
0.00011375432525951558,0.0,-42.26011894219871,5.359255077077398,4.471,0.0
0.0001239568491756564,0.0,-51.029658592905726,5.635036035071528,4.872,0.0
0.00011077752900468146,0.0,-41.936650821642225,5.10384512942914,4.354,0.0
0.0001006767759006717,0.0,-36.05611553965589,4.628720776014616,3.957,0.0
0.00010464583757378385,0.0,-35.54651742001417,4.710284003552784,4.113,0.0
0.00010637594138001222,0.0,-33.597167002052736,4.888734604058378,4.181,0.0
9.319662120903723e-05,0.0,-28.944891400828464,4.1315724533501275,3.663,0.0
0.00010907286790148586,0.0,-44.270961685934864,5.037828965156136,4.287,0.0
0.00010019336454304906,0.0,-28.910492102742907,4.47624118651234,3.938,0.0
9.411255851821698e-05,0.0,-29.67005624114549,4.456304388685747,3.699,0.0
0.0001022033380826379,0.0,-49.88265104711668,4.575511538734179,4.017,0.0
0.00010899653979238754,0.0,-33.809839772017526,4.96009571788521,4.284,0.0
0.00011899552208426624,0.0,-81.91288874955492,5.357598719297508,4.677,0.0
0.00011062487278648485,0.0,-41.858086296502485,4.90915223764274,4.348,0.0
0.00010434052513739058,0.0,-43.55254655701465,4.869998050896822,4.101,0.0
9.703846936698556e-05,0.0,-28.110523141924322,4.44530020244162,3.814,0.0
0.0001002442499491146,0.0,-21.297076134758075,4.5549281376311805,3.94,0.0
0.00010736820679829026,0.0,-27.436269281907954,4.857621650160805,4.22,0.0
0.00011349989822918788,0.0,-53.18778239504261,5.0626762134779435,4.461,0.0
0.00010467128027681661,0.0,-44.8140576767421,4.6597861003509635,4.114,0.0
0.00011248219010787707,0.0,-46.155718774806736,5.072354873741233,4.421,0.0
0.00010894565438632201,0.0,-43.917789580074924,5.1011061748719815,4.282,0.0
9.856503154895177e-05,0.0,-33.1422461003052,4.392023484136784,3.874,0.0
0.00010586708731935682,0.0,-37.659487382955334,4.746688703933849,4.161,0.0
0.00010782617545288012,0.0,-47.10773480303305,4.8703344287476655,4.238,0.0
0.00012258294321188684,0.0,-35.24922955091277,5.614180746410805,4.818,0.0
0.0001022033380826379,0.0,-30.129585895082542,4.796758179687736,4.017,0.0
0.00010306838998575209,0.0,-47.10266145686746,4.595085678292374,4.051,0.0
9.619886016690412e-05,0.0,-27.81812413291905,4.33936538157762,3.781,0.0
0.00010746997761042134,0.0,-35.202369719781295,4.881927826133419,4.224,0.0
0.0001259413800122125,0.0,-76.72550990306408,5.579283415995489,4.95,0.0
0.00011296560146549969,0.0,-48.57287940034367,5.090088888595284,4.44,0.0
0.00010970893547730512,0.0,-31.712651639640914,5.125372771256155,4.312,0.0
0.00010586708731935682,0.0,-34.243102743333715,4.71446735060274,4.161,0.0
9.87940158762467e-05,0.0,-30.69373213860606,4.422394297366227,3.883,0.0
0.00010864034194992877,0.0,-40.998630372628945,4.9729173785433884,4.27,0.0
0.00012054752696926522,0.0,-52.94193213810716,5.365778279631872,4.738,0.0
8.99145125178099e-05,0.0,-25.969943864561333,4.056132542767618,3.534,0.0
0.0001022033380826379,0.0,-31.509098233937166,4.670279190472979,4.017,0.0
0.00010329737431304703,0.0,-37.28714296581843,4.647085548045697,4.06,0.0
0.00010395888459189906,0.0,-36.06442517519563,4.691066558441392,4.086,0.0
0.0001141614085080399,0.0,-56.24996396556539,5.332367347933334,4.487,0.0
9.584266232444535e-05,0.0,-36.570900173736135,4.392248781913548,3.767,0.0
0.0001103195603500916,0.0,-40.77617673796935,4.993658709309871,4.336,0.0
0.00010258497862812945,0.0,-38.91296803891237,4.705604628997006,4.032,0.0
0.00011133726847140241,0.0,-39.222020980154525,4.9840917658347905,4.376,0.0
0.00011349989822918788,0.0,-33.239886503642154,5.34740662331442,4.461,0.0
0.00010398432729493181,0.0,-29.940990251016608,4.687904245036696,4.087,0.0
0.00010942906574394464,0.0,-39.923912135169545,4.869294690192286,4.301,0.0
0.00010632505597394668,0.0,-29.819077937217898,4.753401279145652,4.179,0.0
0.00011065031548951761,0.0,-31.732563920067673,5.13771411088502,4.349,0.0
0.00011072664359861593,0.0,-33.27613824384377,4.993991077068238,4.352,0.0
0.00012187054752696926,0.0,-69.68609260004384,5.48329924704559,4.79,0.0
0.00011065031548951761,0.0,-42.42911479168696,4.962903799323963,4.349,0.0
0.00011037044575615715,0.0,-60.43257271468357,5.158120642295095,4.338,0.0
0.00013975676775900673,0.0,-52.88097574126897,6.461471666421942,5.493,0.0
0.0001384846326073682,0.0,-67.86351688320292,6.185277524367226,5.443,0.0
0.00012769692652147364,0.0,-52.12724094201118,5.789734768077636,5.019,0.0
0.00010650315489517607,0.0,-28.266349239226205,4.793693353540881,4.186,0.0
