rhocov,rhomev,Env,Pv,Ncov,Nmev
0.0,0.002035009159373092,-7270.436695758998,90.79791132721658,0.0,79.984
0.0,0.0020855892530022395,-7677.450805717455,99.45386657841519,0.0,81.972
0.0,0.002118155912884185,-8918.308494353523,89.64212542072272,0.0,83.252
0.0,0.0019675605536332175,-7747.5360963864405,88.53328830527707,0.0,77.333
0.0,0.002159118664766945,-9116.027175469753,87.9232215655853,0.0,84.862
0.0,0.0020526663952778338,-8985.869896347553,82.86599568454872,0.0,80.678
0.0,0.002319738449012823,-12047.614751875177,101.9154473364431,0.0,91.175
0.0,0.002293303480561775,-10458.488783565957,89.98453660419348,0.0,90.136
0.0,0.001828261754528801,-6671.34231060113,69.67607942679754,0.0,71.858
0.0,0.0018734225524119684,-6384.477470168184,81.62229250805939,0.0,73.633
0.0,0.0019341033991451253,-7352.642848266646,78.75069405451522,0.0,76.018
0.0,0.0019111286383065337,-6566.586109798551,86.66128593190491,0.0,75.115
0.0,0.0019896702625686953,-8022.188510604913,87.95938870628122,0.0,78.202
0.0,0.0017920567881131691,-6071.91256498432,68.09333497243124,0.0,70.435
0.0,0.0017318593527376348,-5790.975211448125,68.22088106502085,0.0,68.069
0.0,0.00200211174435172,-7915.21059350403,85.21339690621005,0.0,78.691
0.0,0.0019350956645634032,-7321.440070266053,76.38077503304432,0.0,76.057
0.0,0.0018480307347852635,-6360.927099301098,76.28523457535834,0.0,72.635
0.0,0.002047934052513739,-8515.046558915874,92.40101762099604,0.0,80.492
0.0,0.0021620191329126807,-9500.855644846066,92.25319631975049,0.0,84.976
0.0,0.0017046865458986362,-5875.335290654831,73.052714953432,0.0,67.001
0.0,0.0016239822918786896,-4757.7375305684845,69.86625476337417,0.0,63.829
0.0,0.002009032159576633,-7577.142954817761,82.51872768996061,0.0,78.963
0.0,0.001735701200895583,-5976.569974528576,68.99382268958799,0.0,68.22
0.0,0.0017091899043354367,-5935.580322652021,75.82143413045758,0.0,67.178
0.0,0.00172906065540403,-5746.203522829035,74.96440419802377,0.0,67.959
0.0,0.001657999185833503,-5353.0333578725895,65.41518902126438,0.0,65.166
0.0,0.0017090881335233058,-6064.390846945957,76.62733616224429,0.0,67.174
0.0,0.002058798086708732,-8597.831610435329,83.93389507724214,0.0,80.919
0.0,0.0023310604518624062,-10278.195554337297,90.13109965497331,0.0,91.62
0.0,0.0019031141868512112,-6559.320182239155,81.75899108393773,0.0,74.8
0.0,0.0022148381844087116,-9797.51435821429,97.97562760166677,0.0,87.052
0.0,0.0021341848157948296,-9777.285358018082,92.01964170185327,0.0,83.882
0.0,0.002014807653165072,-7204.348829242114,88.81890070209981,0.0,79.19
0.0,0.002090219824954203,-8201.600350887407,82.63568319197134,0.0,82.154
0.0,0.0021124313047018116,-8339.935604565211,81.21747235375486,0.0,83.027
0.0,0.0018180592306126602,-6325.435553349821,71.19230702110535,0.0,71.457
0.0,0.001995445756157134,-7634.633290916393,81.05281637652288,0.0,78.429
0.0,0.0018208070425401997,-6572.0242323058355,77.59375331685686,0.0,71.565
0.0,0.0016647923875432527,-5411.81830566287,75.29553630246785,0.0,65.433
0.0,0.002000712395684918,-7940.394164466836,94.21136782312183,0.0,78.636
0.0,0.0017960512924893141,-6022.793969955689,76.03130712490464,0.0,70.592
0.0,0.0017616273152859761,-5880.557964836979,80.52598118303555,0.0,69.239
0.0,0.0017607877060858946,-6521.335669644104,73.37215346102143,0.0,69.206
0.0,0.002251704661103196,-9469.494518182553,89.07335631078337,0.0,88.501
0.0,0.0021100396906167315,-8748.693125038624,89.66002051139904,0.0,82.933
0.0,0.0018797069000610622,-6375.2958376480055,82.02260788546604,0.0,73.88
0.0,0.0018584368003256666,-7135.435366564685,73.01708885143621,0.0,73.044
0.0,0.0020226694484021986,-7639.475749876272,84.31374051324255,0.0,79.499
0.0,0.002282210462039487,-10644.077235280287,95.6315488201574,0.0,89.7
0.0,0.0020666344392428248,-8960.296496316365,82.42098455830082,0.0,81.227
0.0,0.001767606350498677,-5765.769274050608,86.31131199773097,0.0,69.474
0.0,0.0018969570527172807,-6768.463800213163,83.04112926110014,0.0,74.558
0.0,0.0018401689395481377,-6704.24769828303,80.25459895179168,0.0,72.326
0.0,0.0018941837980867087,-7372.782153208991,79.8887603729249,0.0,74.449
0.0,0.002166395277834317,-9520.941740545599,81.14204950765735,0.0,85.148
0.0,0.0022298239364950127,-9263.585475366152,93.29157130801919,0.0,87.641
0.0,0.0022944992876043156,-10058.151167875298,98.37470797262755,0.0,90.183
0.0,0.0022374313047018118,-10454.733241084457,82.7195121423196,0.0,87.94
0.0,0.002027579890087523,-8261.272483006069,77.55261497345778,0.0,79.692
0.0,0.0016733156930592305,-5033.670578399063,75.47530643107794,0.0,65.768
0.0,0.00174577651129656,-5866.881764605729,72.21720528719334,0.0,68.616
0.0,0.002042438428658661,-8104.753049670879,82.72899095063394,0.0,80.276
0.0,0.0018608792998168124,-6723.106730634487,85.16472565065716,0.0,73.14
0.0,0.002008879503358437,-7451.475650770113,85.28363630943342,0.0,78.957
0.0,0.0020439904335436596,-8489.379882138108,78.01916126742002,0.0,80.337
0.0,0.0018067372277630778,-6178.136629907167,75.76844231622965,0.0,71.012
0.0,0.0016124567474048441,-5161.74264646152,71.1902837680293,0.0,63.376
0.0,0.001820094646855282,-6243.095400872642,71.46662572159853,0.0,71.537
0.0,0.0021489415835538365,-10377.525634959635,88.95431119371125,0.0,84.462
0.0,0.0018579279462650113,-7204.369907806505,74.17205229194748,0.0,73.024
0.0,0.001768166089965398,-6385.1071399557795,68.80576153488741,0.0,69.496
0.0,0.0017054498269896195,-6015.582731766629,67.4323871235417,0.0,67.031
0.0,0.0019396499084062694,-7350.656558196754,89.53165594402826,0.0,76.236
0.0,0.002066303684103399,-8621.519475416304,87.72009162491076,0.0,81.214
0.0,0.0018549257073071442,-6373.78852289772,77.60505616648624,0.0,72.906
0.0,0.0021208273967026257,-8448.183356236386,91.80880128573388,0.0,83.357
0.0,0.0017674536942804803,-5344.242534363752,78.89055958095119,0.0,69.468
0.0,0.0018928353348259721,-6852.621882473165,76.33043636352144,0.0,74.396
0.0,0.001819382251170364,-5810.562028612193,90.06008681706433,0.0,71.509
0.0,0.0016324801546916342,-5363.842882793643,75.26794734951096,0.0,64.163
0.0,0.0017200793812334623,-5314.831710427263,74.29304479510114,0.0,67.606
0.0,0.00171445654386322,-5499.516085919217,83.94296633281202,0.0,67.385
0.0,0.0021588133523305518,-8880.034364559117,86.46255549656404,0.0,84.85
0.0,0.0019673061266028903,-8158.505477777155,76.12590606985098,0.0,77.323
0.0,0.001917743741095054,-7257.196416050609,84.85965251484997,0.0,75.375
0.0,0.0017726185629961327,-5536.015559317883,77.9126397481318,0.0,69.671
0.0,0.0017681152045593322,-6086.071345300986,80.00283361245555,0.0,69.494
0.0,0.00211370343985345,-8996.08650876918,89.81377419902861,0.0,83.077
0.0,0.0022173824547119885,-9797.363646296062,91.78145335837095,0.0,87.152
0.0,0.002454279462650112,-12828.939433062247,101.88634578333863,0.0,96.463
0.0,0.002212599226541828,-9211.941923173588,98.5538448061337,0.0,86.964
0.0,0.0020961734174638714,-7965.117548113646,88.65888407006723,0.0,82.388
0.0,0.0022540453897822105,-9764.929022811695,88.75685915211722,0.0,88.593
0.0,0.0020434815794830048,-7633.5446633081465,84.80179087230219,0.0,80.317
0.0,0.001947944229594952,-7177.909221464374,86.08724383154465,0.0,76.562
0.0,0.001827600244249949,-6214.05205671915,86.60975064183725,0.0,71.832
0.0,0.0020599938937512718,-7528.413701195657,96.85115038074751,0.0,80.966
0.0,0.0019247659271320985,-7282.7794813220635,82.67634438562669,0.0,75.651
0.0,0.002080119071850194,-8165.361251159742,99.23171739924057,0.0,81.757
0.0,0.002105485446773865,-8654.203974014717,93.05240109960874,0.0,82.754
0.0,0.002025417260329737,-8141.024329445304,81.388590118546,0.0,79.607
0.0,0.0018119784245878283,-6141.159908302579,75.99115318591711,0.0,71.218
0.0,0.0019425249338489723,-7096.156423849443,81.74873514158043,0.0,76.349
0.0,0.002090728679014859,-8327.70506055717,83.44023651895519,0.0,82.174
0.0,0.002132658253612864,-9083.495442188188,87.91384442620006,0.0,83.822
0.0,0.001959291675147568,-7679.858200058471,74.3653106646221,0.0,77.008
0.0,0.0017557754935884388,-5511.659754476725,75.70871465787913,0.0,69.009
0.0,0.0018274730307347852,-5976.227884841779,78.66793922095005,0.0,71.827
0.0,0.001928887645023407,-6869.349720814984,85.7451108362241,0.0,75.813
0.0,0.0018004274374109506,-6041.947088282714,75.43064498209704,0.0,70.764
0.0,0.0019135711377976797,-7106.532418277891,79.52027544860451,0.0,75.211
0.0,0.0018022593120293102,-5996.047558472428,76.24654428686732,0.0,70.836
0.0,0.001940769387339711,-7146.187118538892,75.41374249262093,0.0,76.28
0.0,0.0015834775086505189,-4610.681277202478,66.96390186322427,0.0,62.237
0.0,0.0016788113169143091,-5217.105669027297,72.41198949096092,0.0,65.984
0.0,0.0020254935884388356,-7378.425331878373,89.3141754828879,0.0,79.61
0.0,0.0021457612456747405,-9545.711834824251,89.6670791882636,0.0,84.337
0.0,0.002504248931406473,-11962.31272915461,107.30115357543941,0.0,98.427
0.0,0.001967687767148382,-7843.51521626299,79.89806848217962,0.0,77.338
0.0,0.0014716568288214939,-4298.7425755604945,61.496375049814304,0.0,57.842
0.0,0.0017893853042947284,-6375.479643507309,69.22007621379049,0.0,70.33
0.0,0.0021976898025646246,-9526.443606261762,89.81333077471069,0.0,86.378
0.0,0.001960258497862813,-7212.441552847981,82.48992346585835,0.0,77.046
0.0,0.001998855078363525,-7899.931831687928,90.23431057700003,0.0,78.563
0.0,0.0020125432525951556,-7543.963312451368,80.32212410722703,0.0,79.101
0.0,0.0019817575819255037,-7163.019271464663,91.01519116993161,0.0,77.891
0.0,0.002130800936291472,-8389.651242174628,90.32877267400961,0.0,83.749
0.0,0.0018747964583757377,-6351.584609128259,81.38035934202999,0.0,73.687
0.0,0.0020460004070832483,-8519.900918519064,78.92026989363995,0.0,80.416
0.0,0.0018392530022389576,-6804.9755679285745,76.27458498501143,0.0,72.29
0.0,0.0017095715448809281,-5474.094248591339,70.65670761736075,0.0,67.193
0.0,0.001902681660899654,-7335.342105734571,78.5271655691428,0.0,74.783
0.0,0.0018900111947893342,-7177.556979243799,73.10405790143655,0.0,74.285
0.0,0.0018169143089761858,-6177.454554977884,78.59655459030688,0.0,71.412
0.0,0.0017638153877467943,-6038.096638267258,77.54628138737932,0.0,69.325
0.0,0.0018243435782617544,-6188.009134777764,71.1947549194504,0.0,71.704
0.0,0.0017464889069814778,-5647.053892234731,79.19649048949849,0.0,68.644
0.0,0.0019968451048239366,-7160.589167469152,91.32664920708234,0.0,78.484
0.0,0.002037120903724812,-8885.69637937858,89.3072058923883,0.0,80.067
0.0,0.0018654081009566456,-7491.61844424334,80.26598517594158,0.0,73.318
0.0,0.0018243690209647871,-6640.122491825153,80.03123391523248,0.0,71.705
0.0,0.0017751119478933441,-5897.517425981677,73.97207248810447,0.0,69.769
0.0,0.0020872175859963362,-8374.166019924503,94.01538635731585,0.0,82.036
0.0,0.0016709749643802156,-5288.88145702315,72.98158697442952,0.0,65.676
0.0,0.0016900569916547933,-5584.009548364577,69.2979683205627,0.0,66.426
0.0,0.0021858843883574186,-8704.169717766275,85.6461251113067,0.0,85.914
0.0,0.0019075157744758804,-7809.413075017141,70.48066925172768,0.0,74.973
0.0,0.0021571341339303887,-9579.329679100618,105.11945344911588,0.0,84.784
0.0,0.002268674944026053,-10132.801505861391,93.83140438763529,0.0,89.168
0.0,0.0020180134337472017,-7944.902205868872,89.61924493849085,0.0,79.316
0.0,0.002080042743741095,-7904.21956674615,90.52134551998239,0.0,81.754
0.0,0.001860039690616731,-6360.519477842169,77.04835136534524,0.0,73.107
0.0,0.0018244962344799514,-6571.950194071736,72.11183895941332,0.0,71.71
0.0,0.001860930185222878,-6869.661233682447,78.37323131493783,0.0,73.142
0.0,0.0020390291064522692,-7771.268977112437,81.87603364435164,0.0,80.142
0.0,0.0018449776104213311,-6397.2240623336065,76.76974021952837,0.0,72.515
0.0,0.0016995725625890495,-5406.11777332899,73.21665397915207,0.0,66.8
0.0,0.0017076378994504377,-6019.483178775251,69.50221434145101,0.0,67.117
0.0,0.0020299206187665377,-7872.939523366065,80.60688881424683,0.0,79.784
0.0,0.001963337064929778,-7877.533888316231,85.58959030111113,0.0,77.167
0.0,0.001680719519641767,-4659.745803549329,86.81513548836624,0.0,66.059
0.0,0.0017694382251170365,-6237.054338091787,74.54277082060531,0.0,69.546
0.0,0.0019060400976999795,-7519.721293120189,80.28137170087669,0.0,74.915
0.0,0.002084902300020354,-8146.498737501416,96.08494322092628,0.0,81.945
0.0,0.002128689191939752,-8991.927996664575,87.43117945750419,0.0,83.666
0.0,0.0018641614085080397,-6866.880534018047,75.65941119177332,0.0,73.269
0.0,0.001827396702625687,-6096.934681583822,81.14142200949104,0.0,71.824
0.0,0.0018518216975371463,-5894.4089331054665,82.75089894958332,0.0,72.784
0.0,0.0017987736617138205,-5492.1777073315825,90.41318547552193,0.0,70.699
0.0,0.0016427844494199065,-4727.819545088815,76.60043583145665,0.0,64.568
0.0,0.0014503612863830653,-3749.3517345114424,65.95196863254121,0.0,57.005
0.0,0.001479849379198046,-4577.563436786847,61.49619452442152,0.0,58.164
0.0,0.0020578312639934868,-8099.540040505719,92.47434204606299,0.0,80.881
0.0,0.0018440107877060858,-6171.353630620691,79.88799254242299,0.0,72.477
0.0,0.001796941787095461,-5684.539018010576,79.58031707968283,0.0,70.627
0.0,0.001823707510685935,-6695.957426725756,82.91652287815823,0.0,71.679
0.0,0.0019436952981884796,-6968.992763951257,88.29886576085124,0.0,76.395
0.0,0.0017770964787299003,-6814.4268559065085,80.22575403268777,0.0,69.847
0.0,0.00152801241603908,-4362.148156001287,66.82907221508164,0.0,60.057
0.0,0.0021680999389375125,-9008.81329031714,94.45782128626537,0.0,85.215
0.0,0.001876348463260737,-7323.70397897351,79.9118457078599,0.0,73.748
0.0,0.0020302768166089967,-8617.633538925256,78.65963342043429,0.0,79.798
0.0,0.001940235090576023,-7332.484364713103,76.14512454335603,0.0,76.259
0.0,0.002188428658660696,-9791.296393834267,83.87912971450417,0.0,86.014
0.0,0.0016415886423773662,-5681.084996652371,65.94283017926345,0.0,64.521
0.0,0.001818084673315693,-6500.105881674916,78.37139213055028,0.0,71.458
0.0,0.0020900417260329737,-8587.744520482429,102.11183822140582,0.0,82.147
0.0,0.0019644056584571545,-7365.994684287671,83.41918990669441,0.0,77.209
0.0,0.001768954813759414,-5746.522982437597,80.11961564280728,0.0,69.527
0.0,0.0018523305515978018,-6466.9156750803695,74.68021937188108,0.0,72.804
0.0,0.0020341186647669447,-8478.84315450206,75.14950549575052,0.0,79.949
0.0,0.002071519438225117,-7872.466290970388,98.41169422584572,0.0,81.419
0.0,0.00196114899246896,-7206.747654696729,82.27303168727322,0.0,77.081
0.0,0.0017327244046407488,-5320.71918448515,76.33348484353586,0.0,68.103
0.0,0.001921407490331773,-7460.831080100309,83.43588248083846,0.0,75.519
0.0,0.0016983767555465092,-5988.092969694186,66.50108076171372,0.0,66.753
0.0,0.0020234072867901486,-7614.200644722868,87.97872029524174,0.0,79.528
0.0,0.0019642530022389577,-7483.8724418139045,81.80150584111024,0.0,77.203
0.0,0.0018414410746997762,-6996.033439214228,79.22531596623935,0.0,72.376
0.0,0.0019829025035619785,-7466.9014337538765,84.4046945945534,0.0,77.936
0.0,0.0017766130673722775,-6267.500389084788,65.17615544404447,0.0,69.828
0.0,0.002189446366782007,-8754.057393032237,86.18492935085547,0.0,86.054
0.0,0.0019626755546509264,-7358.962841124292,81.06509685562163,0.0,77.141
0.0,0.0021115153673926315,-9179.543939988474,83.92736242828967,0.0,82.991
0.0,0.001681355587217586,-5328.761554225437,72.68536943542078,0.0,66.084
0.0,0.0017390596376959087,-5776.071332257548,69.48170028988066,0.0,68.352
0.0,0.002063352330551598,-8506.373100269053,83.13121231397439,0.0,81.098
0.0,0.0019315082434357826,-7291.392922460934,75.53434614038945,0.0,75.916
0.0,0.0016557856706696517,-5017.732001919838,70.43573994232199,0.0,65.079
0.0,0.0019122735599430083,-6867.519126001561,82.29082253845276,0.0,75.16
0.0,0.0019471555058009362,-7319.12190064167,89.3771524328244,0.0,76.531
0.0,0.001964787299002646,-7032.119897870305,85.25796119628825,0.0,77.224
0.0,0.0023447740687970687,-9750.04951336502,103.96894710779691,0.0,92.159
0.0,0.0024363169143089766,-12298.076714964387,96.22816131172874,0.0,95.757
0.0,0.00198282617545288,-7130.774760628261,93.23537874506277,0.0,77.933
0.0,0.0018470384693669857,-6021.300279088201,75.87795884230492,0.0,72.596
0.0,0.0017054498269896195,-5634.161992109284,76.58806128399624,0.0,67.031
0.0,0.001635406065540403,-5038.702609330094,69.6831813679902,0.0,64.278
0.0,0.001897822104620395,-7333.170803100281,81.01171495567692,0.0,74.592
0.0,0.0018448758396092003,-7060.668357729692,83.82877625376754,0.0,72.511
0.0,0.0018867799715041724,-6558.460222094934,79.12367627865561,0.0,74.158
0.0,0.0017829737431304701,-6115.38868803831,69.2940641371838,0.0,70.078
0.0,0.0016910746997761041,-5060.482571072269,77.4269760639829,0.0,66.466
0.0,0.0018553582332587015,-6034.040770778632,76.97996836422786,0.0,72.923
0.0,0.0019802819051496032,-6523.593893990491,105.68296990702956,0.0,77.833
0.0,0.0020788469366985547,-8352.975249546495,84.99436571943274,0.0,81.707
0.0,0.001829711988601669,-6074.732824178109,78.10650981925407,0.0,71.915
0.0,0.0017879605129248932,-5218.860389839392,80.4456364260658,0.0,70.274
0.0,0.001703694280480358,-5599.176490844195,75.5362547481595,0.0,66.962
0.0,0.001794957256258905,-5611.3953179928,79.08309562283394,0.0,70.549
0.0,0.0018246234479951148,-6808.682090246519,71.696065371233,0.0,71.715
0.0,0.0020295135355180138,-7875.846838506259,95.46850828839216,0.0,79.768
0.0,0.0021215652350905756,-8537.912884846555,85.64514447035205,0.0,83.386
0.0,0.0017365662527986973,-5430.430730190598,78.88984011415747,0.0,68.254
0.0,0.0016724251984530838,-5654.379292699559,72.73394252867706,0.0,65.733
0.0,0.0019589100346020763,-7967.035588840435,89.13410856969068,0.0,76.993
0.0,0.0019006716873600652,-7264.165398923516,86.10395715519623,0.0,74.704
0.0,0.0018220282922857725,-6634.247284495635,70.74055060931472,0.0,71.613
0.0,0.0017734327294931813,-5760.0852767621045,76.92523405189844,0.0,69.703
0.0,0.00219351719926725,-9315.742502861647,92.56950973421964,0.0,86.214
0.0,0.0021873091797272545,-9302.355594217841,97.90816732363518,0.0,85.97
0.0,0.0020776765723590474,-7883.579372495211,94.91902549154219,0.0,81.661
0.0,0.002283737024221453,-9369.206985265262,117.38873912208317,0.0,89.76
0.0,0.0023238856096071646,-10353.381422988743,90.02211203777529,0.0,91.338
0.0,0.0019408711581518421,-6968.245536972081,74.910773389241,0.0,76.284
0.0,0.0017207663342153467,-5929.084844564118,73.24973083497885,0.0,67.633
0.0,0.0020677030327702016,-8347.449109238662,87.40659365169087,0.0,81.269
0.0,0.0019358335029513536,-7271.299777878055,80.8434799870338,0.0,76.086
0.0,0.0016672094443313658,-5218.7730396101315,77.93091763423179,0.0,65.528
0.0,0.0018521778953796053,-7383.83468490827,72.16138284976822,0.0,72.798
0.0,0.0019033686138815388,-6533.937227042261,73.55517348652194,0.0,74.81
0.0,0.0018820476287400773,-7171.9321926366,78.8662205458129,0.0,73.972
0.0,0.0018545440667616527,-6925.525644974438,75.88677109908564,0.0,72.891
0.0,0.0018046763688174233,-6348.271155946249,75.00879704783975,0.0,70.931
0.0,0.0018674180744962343,-6584.391488603443,81.14297340714707,0.0,73.397
0.0,0.0018518725829432122,-6458.636298864194,76.062036949787,0.0,72.786
0.0,0.0018011398330958683,-6561.369638575954,71.38657391387981,0.0,70.792
0.0,0.0018411866476694483,-6779.744652596802,85.07329380630839,0.0,72.366
0.0,0.0016648687156523509,-5110.949486421755,71.80555151472461,0.0,65.436
0.0,0.0018622532057805824,-6153.247582433241,85.53361545059403,0.0,73.194
0.0,0.0020739364950132302,-7874.844581854189,84.19398389081915,0.0,81.514
0.0,0.0020742672501526563,-8576.009879768837,96.26309407841542,0.0,81.527
0.0,0.0020328210869122736,-7756.862993998729,79.40599567611449,0.0,79.898
0.0,0.0018291776918379808,-6418.1506038502275,67.08667700630441,0.0,71.894
0.0,0.0017878078567066965,-6233.630742300316,67.39494857421035,0.0,70.268
0.0,0.001686240586199878,-5251.432008115933,80.20467732131335,0.0,66.276
0.0,0.0018801394260126196,-6306.2218683368665,90.88964193947841,0.0,73.897
0.0,0.0017796153063301444,-5809.384063278818,76.35521274763096,0.0,69.946
0.0,0.001925249338489721,-7011.970286750326,82.35415662209076,0.0,75.67
0.0,0.0017876043150824342,-5980.181130537034,77.71158008785258,0.0,70.26
0.0,0.0019934357826175454,-7839.500887029831,88.1985294779947,0.0,78.35
0.0,0.0020353653572155505,-8157.225995565917,89.3206782039923,0.0,79.998
0.0,0.0018993232240993286,-7050.593716266611,83.29865223765263,0.0,74.651
0.0,0.001921051292489314,-6742.212894203838,88.56495962969505,0.0,75.505
0.0,0.0019177946265011194,-6429.359939185519,86.32477663841995,0.0,75.377
0.0,0.001870903724811724,-6332.8019032391685,82.00172326497385,0.0,73.534
0.0,0.002071315896600855,-7716.166751935352,95.98573008841,0.0,81.411
0.0,0.0017123193568084674,-5245.462622103198,74.7563396378115,0.0,67.301
0.0,0.001984174638713617,-7760.261363831187,89.4011837152433,0.0,77.986
0.0,0.0019618359454508447,-7094.304289170589,87.41661045458513,0.0,77.108
0.0,0.002016207001831875,-7535.550763009626,85.13491158602224,0.0,79.245
0.0,0.002032617545288012,-7724.96153160662,96.2803770734522,0.0,79.89
0.0,0.0018714125788723795,-6903.201038849035,76.01719532516287,0.0,73.554
0.0,0.0020219570527172806,-7932.079461186771,81.63829959626187,0.0,79.471
0.0,0.0019595206594748625,-6792.777772752988,90.9258272573449,0.0,77.017
0.0,0.001953923264807653,-6857.280830273687,83.84228881792913,0.0,76.797
0.0,0.0018731681253816405,-6873.715208341162,76.12594617148508,0.0,73.623
0.0,0.002217407897415021,-9734.288337977105,91.45197773036375,0.0,87.153
0.0,0.0020695349073885606,-8248.268958884622,82.7541769306361,0.0,81.341
0.0,0.002194000610624873,-9407.848386441028,97.10425957718762,0.0,86.233
0.0,0.00211930083452066,-8069.038028789252,93.21810128443505,0.0,83.297
0.0,0.0020197689802564627,-7861.849207460282,79.1108893212981,0.0,79.385
0.0,0.0017467178913087725,-5838.420791246843,72.9601153905197,0.0,68.653
0.0,0.0016434714024017912,-4540.591147709627,80.25556838889048,0.0,64.595
0.0,0.001745903724811724,-5718.360043270215,72.96161670095891,0.0,68.621
0.0,0.0017265672705068186,-5443.590932852803,76.36276247156697,0.0,67.861
0.0,0.002237711174435172,-10136.702019733772,88.77940302574041,0.0,87.951
0.0,0.0021466262975778543,-8552.834412923741,87.78204881965699,0.0,84.371
0.0,0.002080755139426013,-7300.679422893826,94.2796340833775,0.0,81.782
0.0,0.0019905353144718096,-7762.435472312284,88.51919105641261,0.0,78.236
0.0,0.001736489924689599,-5771.169952758149,75.20412370000669,0.0,68.251
0.0,0.001647338693262772,-4839.599209171714,68.75110290419929,0.0,64.747
0.0,0.0019275900671687361,-6674.840987097662,78.33166940175485,0.0,75.762
0.0,0.001905556686342357,-6396.7644413459375,83.46345847551365,0.0,74.896
0.0,0.001832587014044372,-6414.173248667918,81.36378101132735,0.0,72.028
0.0,0.001804345613677997,-5925.429316596643,79.80266070425726,0.0,70.918
0.0,0.0018866527579890087,-6523.501267387354,74.76259612498033,0.0,74.153
0.0,0.0021286128638306535,-8809.657474701346,99.04712953411413,0.0,83.663
0.0,0.002227050681864441,-10019.057426468988,98.48226005822342,0.0,87.532
0.0,0.002013840830449827,-8502.3542303888,82.44295556294455,0.0,79.152
0.0,0.0017590067168736007,-5771.068430981992,70.30747530400303,0.0,69.136
0.0,0.0016552513739059639,-5085.062137047358,68.65643190709636,0.0,65.058
0.0,0.0017695399959291676,-5661.340210915376,84.51273851121141,0.0,69.55
0.0,0.001794855485446774,-5554.445328354635,81.57532668175251,0.0,70.545
0.0,0.002141181559128842,-8670.361296865602,98.59243499148155,0.0,84.157
0.0,0.0020735802971707713,-8316.349466323773,89.90701185378308,0.0,81.5
0.0,0.0019692397720333806,-6897.669809707084,96.4815626831155,0.0,77.399
0.0,0.0018231477712192144,-6016.830454789799,72.25724791681921,0.0,71.657
0.0,0.0019178963973132505,-7154.35287191275,76.89178898663224,0.0,75.381
0.0,0.0018253358436800325,-6687.230154628309,79.11305828855117,0.0,71.743
0.0,0.001924358843883574,-7594.223926413396,81.14597545964641,0.0,75.635
0.0,0.002019463667820069,-7567.417864318173,85.29761948794985,0.0,79.373
0.0,0.001381080806024832,-3307.5461089427026,63.3494515932534,0.0,54.282
0.0,0.0015463566049257074,-4172.706562308925,67.63145625619491,0.0,60.778
0.0,0.0015599430083452065,-4487.764926716265,64.73185539332006,0.0,61.312
0.0,0.0015924078974150215,-4534.743117960116,74.39821092741667,0.0,62.588
0.0,0.002001806431915327,-7796.157030444716,89.30058248703467,0.0,78.679
0.0,0.0020805770405047832,-8947.239017842472,95.63203862927786,0.0,81.775
0.0,0.0019527529004681457,-6908.132199989709,85.49967269386981,0.0,76.751
0.0,0.002211683289232648,-9202.629934178665,98.68867285099553,0.0,86.928
0.0,0.0021526053327905552,-8413.772169271426,109.56604377253157,0.0,84.606
0.0,0.0020573987380419294,-7149.10715124649,85.24313641536739,0.0,80.864
0.0,0.002043736006513332,-7221.790843059226,87.65010160962342,0.0,80.327
0.0,0.0019143344188886626,-7370.625422089249,71.18989973356723,0.0,75.241
0.0,0.002131182576836963,-9012.511497091,73.91317693594299,0.0,83.764
0.0,0.001766512314268268,-6261.528060191928,80.07122872624744,0.0,69.431
0.0,0.0018406269082027274,-6242.668611614899,76.69972374995653,0.0,72.344
0.0,0.0018656625279869733,-6911.030796275282,80.51581947305674,0.0,73.328
0.0,0.0018781803378790964,-6641.667881915643,88.56620031487398,0.0,73.82
0.0,0.0018944382251170361,-7150.9186431818,77.44761123533227,0.0,74.459
0.0,0.0020027986973336046,-7894.70607761747,95.49507504873011,0.0,78.718
0.0,0.001762619580704254,-5683.991060073711,80.30753933751484,0.0,69.278
0.0,0.0019482495420313456,-6981.430192787657,86.58663457047149,0.0,76.574
0.0,0.0019299562385507835,-6949.903860012972,80.04929048945938,0.0,75.855
0.0,0.001836810502747812,-6317.496729334319,75.80686783014522,0.0,72.194
0.0,0.0019452218603704457,-7052.171216868374,79.15136518584967,0.0,76.455
0.0,0.0019884235701200896,-7235.079240006914,89.22938913832411,0.0,78.153
0.0,0.0019834622430286992,-7567.577804857239,81.67280544489427,0.0,77.958
0.0,0.0020079890087522896,-7456.369718897894,84.26887085961295,0.0,78.922
0.0,0.0017508141664970486,-5848.040639898312,74.47717596205703,0.0,68.814
0.0,0.0019345104823936495,-6598.181962836417,85.43812824633628,0.0,76.034
0.0,0.0014747353958884592,-4095.6391866145223,63.181006848041974,0.0,57.963
0.0,0.0017795389782210463,-6343.240152357225,76.63393538724847,0.0,69.943
0.0,0.0017750865051903114,-5942.83188677234,81.75478801571543,0.0,69.768
0.0,0.0021114135965805006,-8473.58365416575,90.00772195208664,0.0,82.987
0.0,0.002087980867087319,-8363.784342129175,87.20793442886455,0.0,82.066
0.0,0.0021437767148381848,-8664.484141226254,88.89754800539347,0.0,84.259
0.0,0.0022129045389782213,-9424.617478019556,87.52658866581447,0.0,86.976
0.0,0.0020838591491960106,-8601.869862187661,78.49625448492908,0.0,81.904
